ParticipantNo,D_t,W_t,R_t,Repetition,Trial,PressedTime,Hit
14,1.333333,0.2666667,0.6,9,130,0.8758,1
14,1.333333,0.4,0.6,17,131,0.7929,1
14,1,0.2,0.6,10,132,0.5499001,1
14,1,0.2,0.6,0,133,0.6682,0
14,1.333333,0.2666667,0.6,4,134,0.8569999,1
14,1,0.2,0.6,2,135,0.7246,0
14,1,0.3,0.6,2,136,0.6408,1
14,1.333333,0.2666667,0.6,11,137,0.8447999,1
14,1,0.2,0.6,15,138,0.6161001,0
14,1,0.3,0.6,7,139,0.6781999,1
14,1,0.3,0.6,19,140,0.4668,1
14,1.333333,0.2666667,0.6,16,141,0.9117999,1
14,1,0.2,0.6,11,142,0.4835,1
14,1,0.3,0.6,6,143,0.4318,1
14,1.333333,0.2666667,0.6,3,144,0.9312999,1
14,1.333333,0.4,0.6,1,145,0.6648,0
14,1,0.3,0.6,17,146,0.7628,0
14,1,0.3,0.6,16,147,0.798,0
14,1,0.3,0.6,13,148,0.6450999,1
14,1.333333,0.2666667,0.6,12,149,0.8602998,1
14,1,0.3,0.6,4,150,0.6956,1
14,1,0.2,0.6,17,151,0.7003,0
14,1,0.3,0.6,5,152,0.7761,0
14,1,0.2,0.6,13,153,0.614,0
14,1.333333,0.4,0.6,3,154,0.6456,0
14,1,0.2,0.6,12,155,0.6726,0
14,1.333333,0.4,0.6,5,156,0.7977,1
14,1,0.2,0.6,16,157,0.5075,1
14,1,0.3,0.6,9,158,0.5425,1
14,1.333333,0.4,0.6,7,159,0.5719,0
14,1,0.2,0.6,9,160,0.7045,0
14,1.333333,0.4,0.8,16,161,0.4614,0
14,1,0.3,0.8,15,162,0.4888,1
14,1,0.2,0.8,4,163,0.4521999,0
14,1,0.2,0.8,2,164,0.5208001,0
14,1.333333,0.4,0.8,1,165,0.4496,0
14,1,0.2,0.8,5,166,0.5497,0
14,1.333333,0.4,0.8,5,167,0.4416,0
14,1.333333,0.2666667,0.8,0,168,0.5424,1
14,1.333333,0.2666667,0.8,18,169,0.5449,1
14,1,0.3,0.8,0,170,0.5156,0
14,1.333333,0.4,0.8,14,171,0.4723,0
14,1.333333,0.4,0.8,18,172,0.7231001,1
14,1.333333,0.2666667,0.8,2,173,0.6152,1
14,1,0.2,0.8,11,174,0.7012999,0
14,1.333333,0.4,0.8,17,175,0.8042,1
14,1,0.3,0.8,16,176,0.6199,0
14,1.333333,0.2666667,0.8,12,177,0.7435001,1
14,1.333333,0.2666667,0.8,19,178,0.6487999,1
14,1.333333,0.4,0.8,12,179,0.7187,1
14,1,0.2,0.8,1,180,0.6986001,0
14,1.333333,0.2666667,0.8,11,181,0.7001,1
14,1.333333,0.2666667,0.8,1,182,0.5869,1
14,1,0.2,0.8,13,183,0.5826,0
14,1.333333,0.4,0.8,11,184,0.4409,0
14,1,0.3,0.8,3,185,0.7304,0
14,1,0.2,0.8,9,186,0.4739,0
14,1,0.2,0.8,14,187,0.4325,0
14,1,0.2,0.8,3,188,0.4265,0
14,1.333333,0.2666667,0.8,15,189,0.3487,0
14,1,0.3,0.8,7,190,0.6325001,0
14,1,0.3,0.8,17,191,0.3924,1
14,1,0.3,0.8,18,192,0.359,1
14,1.333333,0.2666667,0.8,10,193,0.4683,0
14,1,0.3,0.8,11,194,0.5698,0
14,1,0.3,0.8,5,195,0.3832,1
14,1,0.2,0.8,6,196,0.39,1
14,1.333333,0.2666667,0.8,13,197,0.4503,0
14,1.333333,0.4,0.8,0,198,0.3397,0
14,1.333333,0.4,0.8,8,199,0.401,0
14,1.333333,0.4,0.8,19,200,0.8200999,1
14,1.333333,0.2666667,0.8,4,201,0.8791999,0
14,1.333333,0.4,0.8,7,202,0.5168,0
14,1.333333,0.2666667,0.8,9,203,3.86,0
14,1,0.3,0.8,10,204,0.4855,1
14,1,0.2,0.8,15,205,0.4234,0
14,1,0.2,0.8,10,206,0.4596,0
14,1,0.2,0.8,12,207,0.0527,0
14,1.333333,0.2666667,0.8,6,208,0.8031999,0
14,1.333333,0.4,0.8,3,209,0.7256999,1
14,1,0.3,0.8,12,210,0.4637,1
14,1.333333,0.2666667,0.8,7,211,0.8106,0
14,1,0.2,0.8,17,212,0.483,0
14,1,0.3,0.8,14,213,0.3582,1
14,1,0.3,0.8,6,214,0.0337,0
14,1,0.3,0.8,1,215,0.7032,0
14,1,0.2,0.8,19,216,0.4819,0
14,1.333333,0.2666667,0.8,14,217,0.5478,1
14,1,0.3,0.8,19,218,0.5157,0
14,1.333333,0.4,0.8,4,219,0.5427,1
14,1,0.2,0.8,16,220,0.4555,0
14,1.333333,0.2666667,0.8,3,221,0.5779,1
14,1,0.3,0.8,8,222,0.4059,1
14,1,0.2,0.8,8,223,0.4257,0
14,1,0.3,0.8,2,224,0.4281,1
14,1.333333,0.4,0.8,13,225,0.4401,0
14,1,0.2,0.8,18,226,0.5429,0
14,1,0.2,0.8,0,227,0.4591,0
14,1.333333,0.4,0.8,2,228,0.3797,0
14,1.333333,0.4,0.8,10,229,0.6322,1
14,1.333333,0.2666667,0.8,16,230,0.6401,1
14,1,0.3,0.8,13,231,0.5608,0
14,1,0.3,0.8,4,232,0.4821,1
14,1,0.3,0.8,9,233,0.5457999,0
14,1,0.2,0.8,7,234,0.464,0
14,1.333333,0.2666667,0.8,5,235,0.5083,0
14,1.333333,0.2666667,0.8,8,236,0.625,1
14,1.333333,0.4,0.8,6,237,0.4208,0
14,1.333333,0.4,0.8,15,238,0.4572999,0
14,1.333333,0.2666667,0.8,17,239,0.6161,1
14,1.333333,0.4,0.8,9,240,0.8279001,1
15,1,0.2,0.4,10,1,0.782,1
15,1,0.3,0.4,10,2,0.7679999,1
15,1.333333,0.4,0.4,14,3,1.033,1
15,1,0.2,0.4,12,4,0.7509999,1
15,1,0.2,0.4,17,5,0.632,1
15,1.333333,0.4,0.4,19,6,0.6500001,0
15,1,0.3,0.4,8,7,0.801,1
15,1,0.3,0.4,17,8,0.65,1
15,1.333333,0.4,0.4,3,9,1.151,1
15,1.333333,0.4,0.4,11,10,1.182,1
15,1.333333,0.2666667,0.4,7,11,1.199,1
15,1,0.3,0.4,5,12,0.7000001,1
15,1.333333,0.4,0.4,17,13,1.083,1
15,1.333333,0.2666667,0.4,5,14,1.134,1
15,1,0.3,0.4,11,15,0.798,1
15,1,0.3,0.4,7,16,0.6320001,1
15,1.333333,0.4,0.4,4,17,1.181,1
15,1,0.2,0.4,8,18,0.749,1
15,1.333333,0.4,0.4,8,19,0.9840001,1
15,1,0.2,0.4,4,20,0.8690001,0
15,1.333333,0.4,0.4,7,21,1.151,1
15,1.333333,0.2666667,0.4,4,22,1.016,1
15,1.333333,0.4,0.4,6,23,1.166,1
15,1.333333,0.4,0.4,0,24,1.199,1
15,1.333333,0.2666667,0.4,8,25,1.104,1
15,1.333333,0.2666667,0.4,18,26,1.182,1
15,1.333333,0.4,0.4,5,27,0.9560001,1
15,1.333333,0.2666667,0.4,6,28,1.105,1
15,1.333333,0.2666667,0.4,2,29,1.151,1
15,1,0.3,0.4,14,30,1.052,0
15,1,0.3,0.4,3,31,0.6,1
15,1.333333,0.4,0.4,10,32,1.035,1
15,1.333333,0.2666667,0.4,3,33,0.9820001,1
15,1.333333,0.4,0.4,12,34,1.1,1
15,1,0.2,0.4,11,35,0.7179999,1
15,1.333333,0.2666667,0.4,15,36,1.032,1
15,1.333333,0.2666667,0.4,17,37,1.116,1
15,1.333333,0.2666667,0.4,19,38,0.9680001,1
15,1,0.2,0.4,1,39,0.8500001,0
15,1.333333,0.2666667,0.4,13,40,1,1
15,1,0.3,0.4,0,41,0.8999999,1
15,1,0.3,0.4,9,42,0.7830001,1
15,1.333333,0.2666667,0.4,10,43,0.9500002,1
15,1,0.3,0.4,16,44,0.75,1
15,1.333333,0.2666667,0.4,9,45,0.9440001,1
15,1.333333,0.4,0.4,1,46,1.083,1
15,1,0.2,0.4,14,47,0.632,1
15,1.333333,0.2666667,0.4,12,48,1.033,1
15,1.333333,0.4,0.4,18,49,1.033,1
15,1,0.2,0.4,15,50,0.7500001,1
15,1,0.3,0.4,4,51,0.832,1
15,1,0.2,0.4,18,52,0.868,0
15,1,0.2,0.4,6,53,0.767,1
15,1,0.3,0.4,2,54,0.733,1
15,1.333333,0.4,0.4,16,55,1.079,1
15,1,0.2,0.4,0,56,0.8659999,0
15,1,0.2,0.4,5,57,0.8010001,0
15,1.333333,0.2666667,0.4,16,58,1.084,1
15,1,0.3,0.4,18,59,0.8820001,1
15,1,0.3,0.4,19,60,0.599,0
15,1.333333,0.2666667,0.4,14,61,1.099,1
15,1.333333,0.4,0.4,15,62,1.032,1
15,1,0.2,0.4,16,63,0.6719999,1
15,1,0.2,0.4,19,64,0.7030001,1
15,1,0.2,0.4,13,65,0.851,0
15,1,0.3,0.4,1,66,0.8000001,1
15,1,0.2,0.4,9,67,0.7839999,1
15,1.333333,0.4,0.4,13,68,0.9970001,1
15,1,0.2,0.4,3,69,0.8000001,1
15,1,0.3,0.4,6,70,0.702,1
15,1.333333,0.2666667,0.4,0,71,1.032,1
15,1.333333,0.4,0.4,9,72,1.1,1
15,1.333333,0.2666667,0.4,1,73,1.05,1
15,1,0.3,0.4,13,74,0.7,1
15,1.333333,0.4,0.4,2,75,1.1,1
15,1,0.3,0.4,15,76,0.8010001,1
15,1,0.3,0.4,12,77,0.804,1
15,1,0.2,0.4,7,78,0.833,0
15,1.333333,0.2666667,0.4,11,79,1.132,1
15,1,0.2,0.4,2,80,0.8010001,0
15,1,0.2,0.6,8,81,0.501,1
15,1.333333,0.4,0.6,12,82,0.8500001,1
15,1,0.2,0.6,12,83,0.6319999,0
15,1,0.2,0.6,19,84,0.482,1
15,1.333333,0.4,0.6,5,85,0.9,1
15,1.333333,0.2666667,0.6,6,86,0.933,1
15,1.333333,0.4,0.6,14,87,0.9000001,1
15,1.333333,0.2666667,0.6,5,88,0.706,0
15,1,0.2,0.6,15,89,0.7310001,0
15,1.333333,0.4,0.6,19,90,0.8159999,1
15,1,0.3,0.6,6,91,0.6810001,1
15,1,0.2,0.6,1,92,0.5829999,1
15,1.333333,0.2666667,0.6,17,93,0.582,0
15,1,0.3,0.6,0,94,0.6490001,1
15,1,0.2,0.6,14,95,0.5,1
15,1,0.3,0.6,15,96,0.6320001,1
15,1.333333,0.4,0.6,15,97,0.8019999,1
15,1,0.2,0.6,4,98,0.566,1
15,1,0.3,0.6,2,99,0.6,1
15,1,0.3,0.6,18,100,0.499,1
15,1.333333,0.2666667,0.6,7,101,0.8789998,1
15,1.333333,0.4,0.6,6,102,1.077,1
15,1.333333,0.4,0.6,8,103,0.9,1
15,1.333333,0.2666667,0.6,11,104,0.9150001,1
15,1,0.2,0.6,3,105,0.6,1
15,1.333333,0.2666667,0.6,3,106,0.732,0
15,1,0.3,0.6,12,107,0.668,1
15,1.333333,0.4,0.6,13,108,0.9000001,1
15,1,0.3,0.6,11,109,0.683,1
15,1,0.2,0.6,6,110,0.581,1
15,1,0.3,0.6,9,111,0.573,1
15,1,0.3,0.6,5,112,0.5039999,1
15,1.333333,0.4,0.6,2,113,0.881,1
15,1,0.2,0.6,9,114,0.6500001,0
15,1,0.3,0.6,17,115,0.5,1
15,1,0.3,0.6,13,116,0.683,1
15,1,0.2,0.6,5,117,0.5689999,1
15,1,0.2,0.6,10,118,0.533,1
15,1.333333,0.4,0.6,4,119,0.899,1
15,1.333333,0.2666667,0.6,19,120,0.881,1
15,1,0.3,0.6,7,121,0.537,1
15,1.333333,0.4,0.6,17,122,0.8010001,1
15,1.333333,0.2666667,0.6,8,123,0.8000001,1
15,1.333333,0.4,0.6,10,124,0.9830001,1
15,1.333333,0.4,0.6,7,125,0.851,1
15,1.333333,0.4,0.6,18,126,0.7500001,1
15,1.333333,0.4,0.6,0,127,0.8850001,1
15,1,0.3,0.6,1,128,0.4810001,1
15,1,0.3,0.6,19,129,0.5519999,1
15,1.333333,0.2666667,0.6,18,130,0.582,0
15,1.333333,0.2666667,0.6,2,131,1.168,0
15,1,0.2,0.6,11,132,0.6999999,0
15,1.333333,0.2666667,0.6,9,133,0.9330001,1
15,1,0.3,0.6,16,134,0.5180001,1
15,1.333333,0.4,0.6,9,135,0.8320001,1
15,1.333333,0.2666667,0.6,12,136,0.9830001,1
15,1,0.2,0.6,7,137,0.6829999,0
15,1,0.3,0.6,3,138,0.5659999,1
15,1,0.3,0.6,4,139,0.6,1
15,1.333333,0.2666667,0.6,14,140,0.833,1
15,1.333333,0.2666667,0.6,16,141,0.9320001,1
15,1.333333,0.2666667,0.6,1,142,0.7670001,1
15,1.333333,0.4,0.6,16,143,0.9179999,1
15,1.333333,0.2666667,0.6,13,144,1.033,0
15,1,0.2,0.6,17,145,0.7,0
15,1,0.2,0.6,2,146,0.507,1
15,1.333333,0.2666667,0.6,0,147,0.832,1
15,1.333333,0.2666667,0.6,15,148,0.62,0
15,1.333333,0.4,0.6,3,149,0.9009998,1
15,1,0.3,0.6,14,150,0.6350001,1
15,1.333333,0.2666667,0.6,4,151,0.7990001,1
15,1.333333,0.4,0.6,1,152,0.851,1
15,1,0.2,0.6,0,153,0.5519999,1
15,1,0.2,0.6,13,154,0.584,1
15,1.333333,0.2666667,0.6,10,155,0.739,1
15,1,0.3,0.6,8,156,0.601,1
15,1,0.3,0.6,10,157,0.552,1
15,1,0.2,0.6,18,158,0.531,1
15,1,0.2,0.6,16,159,0.499,1
15,1.333333,0.4,0.6,11,160,0.8150001,1
15,1,0.2,0.8,14,161,0.354,1
15,1.333333,0.2666667,0.8,18,162,0.381,0
15,1,0.3,0.8,10,163,0.367,1
15,1.333333,0.4,0.8,11,164,0.482,0
15,1,0.3,0.8,19,165,0.401,1
15,1.333333,0.4,0.8,3,166,0.382,0
15,1,0.3,0.8,8,167,0.383,1
15,1,0.2,0.8,11,168,0.419,0
15,1.333333,0.4,0.8,9,169,0.781,1
15,1.333333,0.2666667,0.8,6,170,0.584,1
15,1.333333,0.2666667,0.8,1,171,0.532,0
15,1.333333,0.2666667,0.8,12,172,0.649,1
15,1.333333,0.2666667,0.8,7,173,0.766,1
15,1,0.2,0.8,1,174,0.483,0
15,1.333333,0.2666667,0.8,15,175,0.4,0
15,1,0.2,0.8,8,176,0.4869999,0
15,1.333333,0.2666667,0.8,11,177,0.369,0
15,1,0.3,0.8,14,178,0.382,1
15,1.333333,0.4,0.8,18,179,0.6810001,1
15,1,0.3,0.8,6,180,0.385,1
15,1.333333,0.4,0.8,14,181,0.401,0
15,1,0.2,0.8,15,182,0.4500001,0
15,1.333333,0.4,0.8,1,183,0.634,1
15,1.333333,0.2666667,0.8,5,184,0.5319999,0
15,1.333333,0.2666667,0.8,19,185,0.5810001,1
15,1,0.3,0.8,5,186,0.484,1
15,1,0.3,0.8,16,187,0.45,1
15,1,0.3,0.8,2,188,0.432,1
15,1,0.2,0.8,0,189,0.433,0
15,1.333333,0.4,0.8,5,190,0.7,1
15,1,0.2,0.8,6,191,0.468,0
15,1.333333,0.2666667,0.8,4,192,0.548,1
15,1,0.3,0.8,0,193,0.433,1
15,1.333333,0.2666667,0.8,13,194,0.551,1
15,1.333333,0.4,0.8,10,195,0.8310001,1
15,1,0.2,0.8,2,196,0.567,0
15,1.333333,0.2666667,0.8,17,197,0.482,0
15,1,0.3,0.8,18,198,0.433,1
15,1,0.3,0.8,4,199,0.453,1
15,1,0.2,0.8,12,200,0.549,0
15,1,0.3,0.8,3,201,0.483,1
15,1,0.3,0.8,13,202,0.4,1
15,1,0.2,0.8,7,203,0.402,0
15,1,0.2,0.8,16,204,0.352,1
15,1.333333,0.2666667,0.8,16,205,0.4,0
15,1,0.3,0.8,1,206,0.4510001,1
15,1.333333,0.2666667,0.8,10,207,0.401,0
15,1,0.2,0.8,3,208,0.432,0
15,1,0.3,0.8,15,209,0.419,1
15,1.333333,0.4,0.8,4,210,0.6650001,1
15,1.333333,0.4,0.8,19,211,0.667,1
15,1.333333,0.2666667,0.8,0,212,0.433,0
15,1,0.2,0.8,18,213,0.501,0
15,1.333333,0.4,0.8,17,214,0.649,1
15,1.333333,0.2666667,0.8,8,215,0.749,1
15,1.333333,0.2666667,0.8,14,216,0.6000001,1
15,1.333333,0.4,0.8,7,217,0.701,1
15,1,0.2,0.8,4,218,0.531,0
15,1.333333,0.2666667,0.8,3,219,0.651,1
15,1.333333,0.4,0.8,16,220,0.719,1
15,1,0.2,0.8,17,221,0.481,0
15,1,0.2,0.8,10,222,0.432,0
15,1.333333,0.2666667,0.8,2,223,0.618,1
15,1,0.2,0.8,19,224,0.5,0
15,1.333333,0.4,0.8,0,225,0.4,0
15,1.333333,0.4,0.8,15,226,0.7,1
15,1,0.3,0.8,11,227,0.5329999,0
15,1,0.2,0.8,13,228,0.48,0
15,1.333333,0.2666667,0.8,9,229,0.5320001,0
15,1.333333,0.4,0.8,8,230,0.6810001,1
15,1.333333,0.4,0.8,2,231,0.65,1
15,1.333333,0.4,0.8,13,232,0.482,0
15,1,0.3,0.8,12,233,0.5500001,0
15,1,0.2,0.8,5,234,0.432,0
15,1.333333,0.4,0.8,6,235,0.432,0
15,1,0.2,0.8,9,236,0.55,0
15,1,0.3,0.8,9,237,0.4,1
15,1.333333,0.4,0.8,12,238,0.621,1
15,1,0.3,0.8,17,239,0.482,1
15,1,0.3,0.8,7,240,0.517,0
16,1.333333,0.2666667,0.8,16,1,0.4498,0
16,1.333333,0.2666667,0.8,12,2,0.6168,1
16,1,0.2,0.8,15,3,0.4332,0
16,1.333333,0.4,0.8,9,4,0.6506001,1
16,1,0.2,0.8,3,5,0.5492001,0
16,1.333333,0.2666667,0.8,7,6,0.6513,1
16,1.333333,0.4,0.8,19,7,0.5838001,1
16,1.333333,0.2666667,0.8,9,8,0.7668,1
16,1,0.2,0.8,19,9,0.3499,1
16,1.333333,0.2666667,0.8,15,10,0.4154,0
16,1.333333,0.4,0.8,2,11,0.8511001,1
16,1,0.2,0.8,16,12,0.3827,1
16,1.333333,0.2666667,0.8,18,13,0.6010001,1
16,1.333333,0.2666667,0.8,2,14,0.3667,0
16,1,0.3,0.8,17,15,0.4402,1
16,1,0.2,0.8,8,16,0.4509,0
16,1.333333,0.2666667,0.8,14,17,0.4001,0
16,1,0.2,0.8,6,18,0.385,1
16,1.333333,0.4,0.8,14,19,0.8008,1
16,1,0.3,0.8,12,20,0.6168001,0
16,1,0.2,0.8,1,21,0.5826001,0
16,1.333333,0.2666667,0.8,4,22,0.5498,1
16,1.333333,0.4,0.8,11,23,0.5507001,1
16,1,0.2,0.8,5,24,0.4009,0
16,1,0.2,0.8,17,25,0.335,1
16,1.333333,0.4,0.8,12,26,0.6338999,1
16,1.333333,0.4,0.8,15,27,0.5339,1
16,1,0.3,0.8,19,28,0.5337,0
16,1.333333,0.2666667,0.8,13,29,0.5685,1
16,1.333333,0.2666667,0.8,0,30,0.7006,1
16,1,0.2,0.8,12,31,0.5832999,0
16,1,0.3,0.8,8,32,0.5508,0
16,1,0.2,0.8,18,33,0.4169001,0
16,1,0.2,0.8,14,34,0.7162001,0
16,1,0.3,0.8,18,35,0.4996001,1
16,1.333333,0.4,0.8,3,36,0.6835,1
16,1,0.2,0.8,13,37,0.4832,0
16,1.333333,0.2666667,0.8,1,38,0.6338001,1
16,1.333333,0.2666667,0.8,19,39,0.4999,0
16,1,0.3,0.8,15,40,0.4993,1
16,1,0.3,0.8,4,41,0.5509,0
16,1,0.2,0.8,7,42,0.4496,0
16,1,0.3,0.8,10,43,0.5991001,0
16,1,0.3,0.8,6,44,0.4332,1
16,1.333333,0.4,0.8,0,45,0.4835,0
16,1,0.3,0.8,13,46,0.7333,0
16,1,0.3,0.8,16,47,0.3669,1
16,1.333333,0.2666667,0.8,8,48,0.5502,1
16,1.333333,0.4,0.8,17,49,0.4172,0
16,1,0.3,0.8,14,50,0.4502,1
16,1,0.2,0.8,2,51,0.4667,0
16,1.333333,0.4,0.8,13,52,0.5665001,1
16,1.333333,0.4,0.8,4,53,0.6177,1
16,1,0.3,0.8,7,54,0.517,0
16,1,0.3,0.8,9,55,0.6484999,0
16,1,0.2,0.8,0,56,0.5828,0
16,1,0.2,0.8,11,57,0.4173,0
16,1.333333,0.2666667,0.8,17,58,0.4846,0
16,1.333333,0.2666667,0.8,3,59,0.7164001,1
16,1,0.2,0.8,4,60,0.4332001,0
16,1.333333,0.2666667,0.8,10,61,0.3658,0
16,1.333333,0.4,0.8,18,62,0.8151001,1
16,1.333333,0.4,0.8,7,63,1.1492,0
16,1.333333,0.4,0.8,8,64,0.4340001,0
16,1.333333,0.4,0.8,5,65,0.7829001,1
16,1,0.3,0.8,5,66,0.5321,0
16,1,0.2,0.8,9,67,0.6169999,0
16,1.333333,0.2666667,0.8,6,68,0.3832,0
16,1.333333,0.4,0.8,6,69,0.4846,0
16,1.333333,0.2666667,0.8,5,70,0.7672001,1
16,1.333333,0.4,0.8,1,71,0.6353,1
16,1,0.2,0.8,10,72,0.4834,0
16,1,0.3,0.8,3,73,0.4499,1
16,1.333333,0.2666667,0.8,11,74,0.4513,0
16,1,0.3,0.8,0,75,0.3661,1
16,1.333333,0.4,0.8,16,76,0.7674001,1
16,1,0.3,0.8,11,77,0.45,1
16,1.333333,0.4,0.8,10,78,0.4162001,0
16,1,0.3,0.8,2,79,0.5493001,0
16,1,0.3,0.8,1,80,0.4177001,1
16,1,0.3,0.4,18,81,0.7845,1
16,1.333333,0.2666667,0.4,3,82,1.084,1
16,1,0.3,0.4,7,83,0.8001002,1
16,1.333333,0.2666667,0.4,18,84,1.184,1
16,1,0.2,0.4,1,85,0.7161,1
16,1,0.2,0.4,6,86,0.7995999,1
16,1.333333,0.2666667,0.4,16,87,1.1166,1
16,1,0.2,0.4,7,88,0.8147002,0
16,1.333333,0.4,0.4,10,89,1.283,1
16,1,0.2,0.4,0,90,0.5655,0
16,1.333333,0.4,0.4,17,91,0.95,1
16,1.333333,0.4,0.4,6,92,1.134,1
16,1.333333,0.2666667,0.4,6,93,1.2001,0
16,1,0.2,0.4,10,94,0.6661999,1
16,1.333333,0.4,0.4,11,95,1.2177,1
16,1,0.3,0.4,19,96,0.6333,1
16,1,0.2,0.4,5,97,0.6175001,1
16,1.333333,0.2666667,0.4,7,98,0.8828999,0
16,1.333333,0.4,0.4,2,99,0.9674002,1
16,1.333333,0.4,0.4,16,100,1.0985,1
16,1,0.2,0.4,13,101,0.6002,1
16,1.333333,0.2666667,0.4,8,102,1.1174,1
16,1.333333,0.4,0.4,5,103,1.1663,1
16,1,0.2,0.4,3,104,0.6328,1
16,1,0.3,0.4,9,105,0.6325999,1
16,1.333333,0.4,0.4,4,106,1.0674,1
16,1.333333,0.4,0.4,9,107,1.1009,1
16,1.333333,0.4,0.4,3,108,1.0992,1
16,1.333333,0.4,0.4,7,109,1.1836,1
16,1.333333,0.2666667,0.4,0,110,0.9826003,1
16,1.333333,0.2666667,0.4,1,111,1.2333,0
16,1.333333,0.2666667,0.4,12,112,0.95,1
16,1,0.3,0.4,11,113,0.8498001,1
16,1,0.2,0.4,12,114,0.8507999,0
16,1,0.3,0.4,8,115,0.7997001,1
16,1,0.2,0.4,8,116,0.7004001,1
16,1.333333,0.4,0.4,19,117,0.9661001,1
16,1,0.3,0.4,15,118,0.5331,0
16,1.333333,0.2666667,0.4,9,119,0.9829003,1
16,1,0.3,0.4,3,120,0.5834001,0
16,1,0.2,0.4,2,121,0.5171,0
16,1,0.2,0.4,17,122,0.7843001,1
16,1,0.3,0.4,17,123,0.7828,1
16,1.333333,0.4,0.4,8,124,1.2341,1
16,1,0.2,0.4,19,125,0.8328003,0
16,1.333333,0.2666667,0.4,11,126,1.2493,0
16,1,0.3,0.4,4,127,0.8500001,1
16,1,0.3,0.4,2,128,0.7838002,1
16,1,0.2,0.4,18,129,0.7165001,1
16,1,0.2,0.4,4,130,0.7163,1
16,1.333333,0.4,0.4,12,131,0.6660001,0
16,1.333333,0.4,0.4,15,132,1.1001,1
16,1.333333,0.2666667,0.4,13,133,0.9833,1
16,1.333333,0.2666667,0.4,4,134,1.0838,1
16,1,0.2,0.4,16,135,0.8165001,0
16,1.333333,0.2666667,0.4,15,136,1.0991,1
16,1.333333,0.4,0.4,14,137,1.0498,1
16,1,0.3,0.4,10,138,0.7663001,1
16,1.333333,0.4,0.4,13,139,1.1173,1
16,1.333333,0.2666667,0.4,19,140,0.8998999,0
16,1,0.3,0.4,12,141,0.8013001,1
16,1.333333,0.2666667,0.4,10,142,1.1175,1
16,1.333333,0.2666667,0.4,17,143,1.1834,1
16,1.333333,0.2666667,0.4,14,144,1.1161,1
16,1,0.3,0.4,1,145,0.8163002,1
16,1,0.3,0.4,13,146,0.7004001,1
16,1.333333,0.4,0.4,0,147,1.1998,1
16,1,0.2,0.4,11,148,0.7839,1
16,1,0.3,0.4,6,149,0.7999001,1
16,1.333333,0.4,0.4,18,150,1.1839,1
16,1,0.2,0.4,15,151,0.8004,0
16,1.333333,0.4,0.4,1,152,0.7177,0
16,1.333333,0.2666667,0.4,5,153,1.0502,1
16,1,0.2,0.4,14,154,0.717,1
16,1,0.3,0.4,0,155,0.7834001,1
16,1,0.3,0.4,5,156,0.8164999,1
16,1,0.2,0.4,9,157,0.6346,1
16,1.333333,0.2666667,0.4,2,158,1.0325,1
16,1,0.3,0.4,14,159,0.8166,1
16,1,0.3,0.4,16,160,0.6334,1
16,1.333333,0.2666667,0.6,5,161,0.9332001,1
16,1,0.3,0.6,9,162,0.6163,1
16,1.333333,0.4,0.6,7,163,0.9158,1
16,1.333333,0.4,0.6,16,164,0.684,0
16,1.333333,0.4,0.6,9,165,0.9496,1
16,1.333333,0.2666667,0.6,3,166,0.9172001,1
16,1.333333,0.2666667,0.6,10,167,0.7171001,0
16,1.333333,0.4,0.6,3,168,0.9332001,1
16,1.333333,0.4,0.6,2,169,0.9322,1
16,1.333333,0.2666667,0.6,13,170,0.9501001,1
16,1.333333,0.4,0.6,0,171,1,1
16,1.333333,0.2666667,0.6,11,172,0.6668001,0
16,1.333333,0.4,0.6,8,173,0.6837,0
16,1,0.2,0.6,11,174,0.6002001,0
16,1.333333,0.4,0.6,13,175,0.7664,1
16,1.333333,0.4,0.6,15,176,0.8494,1
16,1,0.3,0.6,0,177,0.5336999,1
16,1,0.2,0.6,17,178,0.6661,0
16,1,0.3,0.6,2,179,0.5013,1
16,1,0.2,0.6,10,180,0.6501001,0
16,1,0.2,0.6,7,181,0.5666001,1
16,1.333333,0.2666667,0.6,18,182,0.7009,0
16,1,0.3,0.6,18,183,0.6154,1
16,1.333333,0.4,0.6,17,184,0.8342,1
16,1.333333,0.2666667,0.6,17,185,0.9327998,1
16,1,0.3,0.6,7,186,0.5167001,1
16,1,0.3,0.6,19,187,0.4835001,1
16,1,0.2,0.6,3,188,0.3502,0
16,1.333333,0.2666667,0.6,6,189,0.6824999,0
16,1,0.3,0.6,11,190,0.4664001,1
16,1,0.2,0.6,14,191,0.6166,0
16,1.333333,0.4,0.6,4,192,0.9332,1
16,1.333333,0.2666667,0.6,16,193,0.8166001,1
16,1,0.2,0.6,0,194,0.5339,1
16,1,0.3,0.6,3,195,0.567,1
16,1.333333,0.2666667,0.6,7,196,0.7332002,0
16,1.333333,0.2666667,0.6,8,197,1.0655,0
16,1,0.3,0.6,16,198,0.7325,0
16,1.333333,0.2666667,0.6,0,199,1.1007,0
16,1.333333,0.4,0.6,19,200,0.8658001,1
16,1,0.2,0.6,12,201,0.6837,0
16,1,0.3,0.6,6,202,0.6002,1
16,1.333333,0.4,0.6,6,203,0.9498,1
16,1.333333,0.2666667,0.6,12,204,0.5993,0
16,1,0.2,0.6,4,205,0.5653999,1
16,1,0.3,0.6,13,206,0.5000001,1
16,1,0.3,0.6,15,207,0.6835002,1
